customer_id,month_idx,year_month,income,total_spend,credit_balance,credit_limit,utilization_ratio,bill_payment_delay_days,bill_due_date,bill_paid_date,n_subs_active,essential_ratio,distress_level,defaulted
CUST_A31768C9,3,2022-04,41114.88,42160.92,30932.23,95440.95,0.3241,2,2022-04-16,2022-04-18,5,0.3,0.0,0
CUST_A31768C9,4,2022-05,39836.07,49873.77,26147.1,95440.95,0.274,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_A31768C9,5,2022-05,43299.56,71097.24,23563.86,95440.95,0.2469,2,2022-06-15,2022-06-17,5,0.3,0.0,0
CUST_A31768C9,6,2022-06,40595.87,68063.32,20602.59,95440.95,0.2159,4,2022-07-15,2022-07-19,5,0.3,0.0,0
CUST_A31768C9,7,2022-07,44766.69,20716.9,27569.53,95440.95,0.2889,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_A31768C9,8,2022-08,42921.13,53861.48,20855.56,95440.95,0.2185,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_A31768C9,9,2022-09,40841.63,58877.11,26903.0,95440.95,0.2819,2,2022-10-13,2022-10-15,5,0.3,0.0,0
CUST_A31768C9,10,2022-10,46020.33,29906.7,23616.38,95440.95,0.2474,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_A31768C9,11,2022-11,45466.72,49435.99,22686.63,95440.95,0.2377,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_A31768C9,12,2022-12,42780.94,37823.85,26202.23,95440.95,0.2745,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_A31768C9,13,2023-01,44759.19,54211.94,28383.53,95440.95,0.2974,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_A31768C9,14,2023-02,44534.13,42152.64,21340.6,95440.95,0.2236,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_A31768C9,15,2023-03,44397.09,42994.93,27811.46,95440.95,0.2914,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_A31768C9,16,2023-04,41411.44,45655.25,21142.46,95440.95,0.2215,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_A31768C9,17,2023-05,46275.19,52334.14,25273.58,95440.95,0.2648,3,2023-06-10,2023-06-13,5,0.3,0.0,0
CUST_32838738,0,2022-01,146073.6,34518.84,99264.25,418705.64,0.2371,0,2022-01-16,2022-01-16,5,0.3,0.0,1
CUST_32838738,1,2022-01,139196.0,23492.6,115327.99,418705.64,0.2754,0,2022-02-15,2022-02-15,5,0.3,0.0,1
CUST_32838738,2,2022-03,146573.73,60115.6,125064.49,418705.64,0.2987,0,2022-03-17,2022-03-17,5,0.3,0.0,1
CUST_32838738,3,2022-04,135659.4,33815.75,103667.87,418705.64,0.2476,0,2022-04-16,2022-04-16,5,0.3,0.0,1
CUST_32838738,4,2022-05,149768.2,26329.6,73856.01,418705.64,0.1764,0,2022-05-16,2022-05-16,5,0.3,0.0,1
CUST_32838738,5,2022-05,141555.59,46698.41,96780.01,418705.64,0.2311,3,2022-06-15,2022-06-18,5,0.3,0.0,1
CUST_32838738,6,2022-06,140288.76,44725.53,118179.03,418705.64,0.2822,0,2022-07-15,2022-07-15,5,0.3,0.0,1
CUST_32838738,7,2022-07,136756.6,28824.81,92949.02,418705.64,0.222,4,2022-08-14,2022-08-18,5,0.3,0.0,1
CUST_32838738,8,2022-08,136207.53,67831.89,95417.49,418705.64,0.2279,0,2022-09-13,2022-09-13,5,0.3,0.0,1
CUST_32838738,9,2022-09,133093.47,67682.24,126916.02,418705.64,0.3031,2,2022-10-13,2022-10-15,5,0.3281,0.0803,1
CUST_32838738,10,2022-10,134394.14,18139.71,167636.21,418705.64,0.4004,2,2022-11-12,2022-11-14,5,0.3562,0.1606,1
CUST_32838738,11,2022-11,121238.24,40201.29,158596.94,418705.64,0.3788,11,2022-12-12,2022-12-23,5,0.3843,0.2409,1
CUST_32838738,12,2022-12,137863.33,38723.86,183007.75,418705.64,0.4371,9,2023-01-11,2023-01-20,5,0.4124,0.3212,1
CUST_32838738,13,2023-01,121072.56,34074.0,183551.18,418705.64,0.4384,13,2023-02-10,2023-02-23,5,0.4405,0.4015,1
CUST_32838738,14,2023-02,128898.53,18683.19,238806.34,418705.64,0.5703,12,2023-03-12,2023-03-24,5,0.4686,0.4819,1
CUST_32838738,15,2023-03,134851.13,13407.42,259478.04,418705.64,0.6197,10,2023-04-11,2023-04-21,5,0.4968,0.5622,1
CUST_32838738,16,2023-04,101408.62,51456.58,272407.41,418705.64,0.6506,9,2023-05-11,2023-05-20,5,0.5249,0.6425,1
CUST_32838738,17,2023-05,92804.99,64776.11,285814.32,418705.64,0.6826,9,2023-06-10,2023-06-19,5,0.553,0.7228,1
CUST_844D9B95,0,2022-01,90526.82,39422.02,70183.19,240576.48,0.2917,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_844D9B95,1,2022-01,87267.82,37450.92,85022.47,240576.48,0.3534,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_844D9B95,2,2022-03,85588.94,40804.45,94430.56,240576.48,0.3925,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_844D9B95,3,2022-04,90410.63,50442.18,90673.48,240576.48,0.3769,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_844D9B95,4,2022-05,81498.25,48813.35,84837.41,240576.48,0.3526,1,2022-05-16,2022-05-17,5,0.3,0.0,0
CUST_844D9B95,5,2022-05,85777.74,59271.65,86237.93,240576.48,0.3585,1,2022-06-15,2022-06-16,5,0.3,0.0,0
CUST_844D9B95,6,2022-06,81378.02,34274.65,82131.33,240576.48,0.3414,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_844D9B95,7,2022-07,78431.64,40058.89,93048.37,240576.48,0.3868,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_844D9B95,8,2022-08,87240.81,68865.37,83471.53,240576.48,0.347,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_844D9B95,9,2022-09,92741.24,46841.84,81954.75,240576.48,0.3407,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_844D9B95,10,2022-10,88940.72,25925.88,84809.28,240576.48,0.3525,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_844D9B95,11,2022-11,88956.02,26192.18,86079.61,240576.48,0.3578,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_844D9B95,12,2022-12,83670.26,60332.32,78293.69,240576.48,0.3254,1,2023-01-11,2023-01-12,5,0.3,0.0,0
CUST_844D9B95,13,2023-01,83885.15,33573.05,79964.57,240576.48,0.3324,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_844D9B95,14,2023-02,86735.02,45081.23,78650.76,240576.48,0.3269,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_844D9B95,15,2023-03,83906.53,55830.31,84914.25,240576.48,0.353,3,2023-04-11,2023-04-14,5,0.3,0.0,0
CUST_844D9B95,16,2023-04,87619.77,33822.06,84207.81,240576.48,0.35,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_844D9B95,17,2023-05,89948.13,43990.17,81322.93,240576.48,0.338,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_C21008BC,0,2022-01,23984.82,28062.17,17931.02,82710.41,0.2168,2,2022-01-16,2022-01-18,5,0.3,0.0,1
CUST_C21008BC,1,2022-01,24504.48,22282.55,23277.14,82710.41,0.2814,0,2022-02-15,2022-02-15,5,0.3,0.0,1
CUST_C21008BC,2,2022-03,25993.11,43743.49,18006.33,82710.41,0.2177,0,2022-03-17,2022-03-17,5,0.3,0.0,1
CUST_C21008BC,3,2022-04,25355.82,64874.54,21687.8,82710.41,0.2622,1,2022-04-16,2022-04-17,5,0.3,0.0,1
CUST_C21008BC,4,2022-05,26077.1,65797.44,20210.04,82710.41,0.2443,0,2022-05-16,2022-05-16,5,0.3,0.0,1
CUST_C21008BC,5,2022-05,25771.73,60462.24,16820.96,82710.41,0.2034,3,2022-06-15,2022-06-18,5,0.3,0.0,1
CUST_C21008BC,6,2022-06,22108.06,61454.48,19977.6,82710.41,0.2415,6,2022-07-15,2022-07-21,5,0.3,0.0,1
CUST_C21008BC,7,2022-07,25662.68,50610.97,25797.07,82710.41,0.3119,0,2022-08-14,2022-08-14,5,0.3235,0.0671,1
CUST_C21008BC,8,2022-08,23573.7,35809.56,21139.23,82710.41,0.2556,0,2022-09-13,2022-09-13,5,0.347,0.1342,1
CUST_C21008BC,9,2022-09,21835.5,21032.47,29857.42,82710.41,0.361,0,2022-10-13,2022-10-13,4,0.3705,0.2014,1
CUST_C21008BC,10,2022-10,22522.01,29863.95,29222.45,82710.41,0.3533,6,2022-11-12,2022-11-18,4,0.394,0.2685,1
CUST_C21008BC,11,2022-11,23484.91,33898.72,35500.55,82710.41,0.4292,8,2022-12-12,2022-12-20,4,0.4175,0.3356,1
CUST_C21008BC,12,2022-12,21693.61,29000.48,41648.52,82710.41,0.5035,4,2023-01-11,2023-01-15,4,0.4409,0.4027,1
CUST_C21008BC,13,2023-01,24564.91,29474.88,44039.77,82710.41,0.5325,11,2023-02-10,2023-02-21,4,0.4644,0.4698,1
CUST_C21008BC,14,2023-02,19400.93,30532.3,43383.35,82710.41,0.5245,9,2023-03-12,2023-03-21,4,0.4879,0.5369,1
CUST_C21008BC,15,2023-03,19525.06,58903.11,52102.93,82710.41,0.6299,12,2023-04-11,2023-04-23,4,0.5114,0.6041,1
CUST_C21008BC,16,2023-04,19002.26,36222.17,52382.77,82710.41,0.6333,18,2023-05-11,2023-05-29,4,0.5349,0.6712,1
CUST_C21008BC,17,2023-05,17156.84,41655.78,58010.89,82710.41,0.7014,18,2023-06-10,2023-06-28,3,0.5584,0.7383,1
CUST_A5D9E3A0,0,2022-01,117823.06,32159.91,79636.14,439431.86,0.1812,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_A5D9E3A0,1,2022-01,125868.59,62660.61,98234.37,439431.86,0.2235,2,2022-02-15,2022-02-17,5,0.3,0.0,0
CUST_A5D9E3A0,2,2022-03,121289.15,31277.79,110082.33,439431.86,0.2505,5,2022-03-17,2022-03-22,5,0.3,0.0,0
CUST_A5D9E3A0,3,2022-04,117047.89,15974.99,63322.8,439431.86,0.1441,4,2022-04-16,2022-04-20,5,0.3,0.0,0
CUST_A5D9E3A0,4,2022-05,120265.99,39026.63,97266.69,439431.86,0.2213,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_A5D9E3A0,5,2022-05,126931.78,34987.78,89185.01,439431.86,0.203,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_A5D9E3A0,6,2022-06,117892.09,35855.12,82554.06,439431.86,0.1879,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_A5D9E3A0,7,2022-07,119229.79,48682.4,63801.99,439431.86,0.1452,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_A5D9E3A0,8,2022-08,125494.03,55711.83,64605.94,439431.86,0.147,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_A5D9E3A0,9,2022-09,136208.91,44866.08,96151.36,439431.86,0.2188,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_A5D9E3A0,10,2022-10,131232.72,43331.22,80921.03,439431.86,0.1841,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_A5D9E3A0,11,2022-11,121495.87,44473.36,98018.09,439431.86,0.2231,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_A5D9E3A0,12,2022-12,111420.03,41590.91,67939.7,439431.86,0.1546,9,2023-01-11,2023-01-20,5,0.3,0.0,0
CUST_A5D9E3A0,13,2023-01,124705.12,37908.86,74293.09,439431.86,0.1691,2,2023-02-10,2023-02-12,5,0.3,0.0,0
CUST_A5D9E3A0,14,2023-02,123152.07,50373.97,80553.17,439431.86,0.1833,1,2023-03-12,2023-03-13,5,0.3,0.0,0
CUST_A5D9E3A0,15,2023-03,120697.07,52756.25,89351.81,439431.86,0.2033,2,2023-04-11,2023-04-13,5,0.3,0.0,0
CUST_A5D9E3A0,16,2023-04,132104.12,68805.5,81002.26,439431.86,0.1843,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_A5D9E3A0,17,2023-05,119989.07,52574.46,89002.69,439431.86,0.2025,2,2023-06-10,2023-06-12,5,0.3,0.0,0
CUST_E00DFE68,0,2022-01,108583.44,56879.51,63926.12,279072.08,0.2291,1,2022-01-16,2022-01-17,5,0.3,0.0,1
CUST_E00DFE68,1,2022-01,109997.53,22974.01,67535.31,279072.08,0.242,0,2022-02-15,2022-02-15,5,0.3,0.0,1
CUST_E00DFE68,2,2022-03,110728.46,33521.71,83227.06,279072.08,0.2982,0,2022-03-17,2022-03-17,5,0.3,0.0,1
CUST_E00DFE68,3,2022-04,118366.45,62689.74,61062.83,279072.08,0.2188,0,2022-04-16,2022-04-16,5,0.3,0.0,1
CUST_E00DFE68,4,2022-05,124416.01,17160.39,74024.1,279072.08,0.2653,1,2022-05-16,2022-05-17,5,0.3,0.0,1
CUST_E00DFE68,5,2022-05,113977.47,28524.54,67968.93,279072.08,0.2436,1,2022-06-15,2022-06-16,5,0.3,0.0,1
CUST_E00DFE68,6,2022-06,113563.65,27032.77,72353.12,279072.08,0.2593,4,2022-07-15,2022-07-19,5,0.3,0.0,1
CUST_E00DFE68,7,2022-07,108264.32,73723.23,84761.46,279072.08,0.3037,0,2022-08-14,2022-08-14,5,0.3,0.0,1
CUST_E00DFE68,8,2022-08,114407.58,45096.6,78757.38,279072.08,0.2822,5,2022-09-13,2022-09-18,5,0.3193,0.055,1
CUST_E00DFE68,9,2022-09,110597.25,48408.17,78854.81,279072.08,0.2826,0,2022-10-13,2022-10-13,5,0.3385,0.1101,1
CUST_E00DFE68,10,2022-10,98721.66,32761.61,111003.51,279072.08,0.3978,4,2022-11-12,2022-11-16,5,0.3578,0.1651,1
CUST_E00DFE68,11,2022-11,119881.93,21571.81,116951.44,279072.08,0.4191,12,2022-12-12,2022-12-24,5,0.377,0.2201,1
CUST_E00DFE68,12,2022-12,127856.01,64332.34,119021.75,279072.08,0.4265,16,2023-01-11,2023-01-27,5,0.3963,0.2751,1
CUST_E00DFE68,13,2023-01,115764.58,24833.74,134822.08,279072.08,0.4831,12,2023-02-10,2023-02-22,5,0.4156,0.3302,1
CUST_E00DFE68,14,2023-02,95700.04,63822.48,135860.55,279072.08,0.4868,13,2023-03-12,2023-03-25,5,0.4348,0.3852,1
CUST_E00DFE68,15,2023-03,108444.03,19468.96,147560.32,279072.08,0.5288,3,2023-04-11,2023-04-14,5,0.4541,0.4402,1
CUST_E00DFE68,16,2023-04,106316.9,71339.12,153574.59,279072.08,0.5503,29,2023-05-11,2023-06-09,4,0.4733,0.4952,1
CUST_E00DFE68,17,2023-05,99497.55,56511.93,159974.2,279072.08,0.5732,15,2023-06-10,2023-06-25,4,0.4926,0.5503,1
CUST_BA762CC6,0,2022-01,125849.62,19531.29,53609.51,337047.4,0.1591,0,2022-01-16,2022-01-16,5,0.3,0.0,1
CUST_BA762CC6,1,2022-01,140309.93,53006.71,48236.9,337047.4,0.1431,0,2022-02-15,2022-02-15,5,0.3,0.0,1
CUST_BA762CC6,2,2022-03,140664.69,70971.59,32989.99,337047.4,0.0979,0,2022-03-17,2022-03-17,5,0.3,0.0,1
CUST_BA762CC6,3,2022-04,133292.38,34036.55,49440.01,337047.4,0.1467,0,2022-04-16,2022-04-16,5,0.3,0.0,1
CUST_BA762CC6,4,2022-05,128758.7,28969.64,35452.35,337047.4,0.1052,0,2022-05-16,2022-05-16,5,0.3,0.0,1
CUST_BA762CC6,5,2022-05,139683.85,19596.76,33594.19,337047.4,0.0997,0,2022-06-15,2022-06-15,5,0.3,0.0,1
CUST_BA762CC6,6,2022-06,131482.08,50258.17,54044.09,337047.4,0.1603,0,2022-07-15,2022-07-15,5,0.3,0.0,1
CUST_BA762CC6,7,2022-07,126395.45,61172.51,50281.69,337047.4,0.1492,0,2022-08-14,2022-08-14,5,0.3,0.0,1
CUST_BA762CC6,8,2022-08,135348.03,41313.63,34370.57,337047.4,0.102,5,2022-09-13,2022-09-18,5,0.3,0.0,1
CUST_BA762CC6,9,2022-09,132507.65,59893.29,43972.64,337047.4,0.1305,0,2022-10-13,2022-10-13,5,0.3,0.0,1
CUST_BA762CC6,10,2022-10,131178.36,40124.12,53362.84,337047.4,0.1583,0,2022-11-12,2022-11-12,5,0.3,0.0,1
CUST_BA762CC6,11,2022-11,130452.42,47071.96,64484.39,337047.4,0.1913,0,2022-12-12,2022-12-12,5,0.3394,0.1125,1
CUST_BA762CC6,12,2022-12,130077.03,26248.55,83824.35,337047.4,0.2487,0,2023-01-11,2023-01-11,5,0.3788,0.2251,1
CUST_BA762CC6,13,2023-01,133571.81,25885.26,95764.46,337047.4,0.2841,12,2023-02-10,2023-02-22,5,0.4182,0.3376,1
CUST_BA762CC6,14,2023-02,116641.35,26916.43,135915.01,337047.4,0.4033,21,2023-03-12,2023-04-02,4,0.4575,0.4501,1
CUST_BA762CC6,15,2023-03,137592.77,45711.07,155394.28,337047.4,0.461,14,2023-04-11,2023-04-25,4,0.4969,0.5626,1
CUST_BA762CC6,16,2023-04,87446.83,55036.9,177420.89,337047.4,0.5264,16,2023-05-11,2023-05-27,4,0.5363,0.6752,1
CUST_BA762CC6,17,2023-05,133877.02,31350.2,193771.79,337047.4,0.5749,21,2023-06-10,2023-07-01,4,0.5757,0.7877,1
CUST_E3CF6AC8,0,2022-01,128559.01,50385.08,106563.59,353428.64,0.3015,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_E3CF6AC8,1,2022-01,141469.89,29453.08,132105.51,353428.64,0.3738,1,2022-02-15,2022-02-16,5,0.3,0.0,0
CUST_E3CF6AC8,2,2022-03,141256.17,25218.63,116882.24,353428.64,0.3307,3,2022-03-17,2022-03-20,5,0.3,0.0,0
CUST_E3CF6AC8,3,2022-04,143306.32,74341.2,119749.75,353428.64,0.3388,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_E3CF6AC8,4,2022-05,140416.09,31090.25,132212.35,353428.64,0.3741,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_E3CF6AC8,5,2022-05,139251.53,62879.28,110181.87,353428.64,0.3118,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_E3CF6AC8,6,2022-06,137278.99,59868.94,120291.0,353428.64,0.3404,3,2022-07-15,2022-07-18,5,0.3,0.0,0
CUST_E3CF6AC8,7,2022-07,151972.09,41788.88,116301.73,353428.64,0.3291,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_E3CF6AC8,8,2022-08,140132.28,24625.98,116117.38,353428.64,0.3285,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_E3CF6AC8,9,2022-09,141418.94,63199.75,116406.33,353428.64,0.3294,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_E3CF6AC8,10,2022-10,145104.71,56508.02,118273.73,353428.64,0.3346,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_E3CF6AC8,11,2022-11,143996.98,32609.4,96103.45,353428.64,0.2719,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_E3CF6AC8,12,2022-12,142244.78,53704.82,116040.68,353428.64,0.3283,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_E3CF6AC8,13,2023-01,156212.41,41455.75,123714.12,353428.64,0.35,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_E3CF6AC8,14,2023-02,142888.14,32680.28,136503.5,353428.64,0.3862,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_E3CF6AC8,15,2023-03,135157.35,21351.97,121781.38,353428.64,0.3446,5,2023-04-11,2023-04-16,5,0.3,0.0,0
CUST_E3CF6AC8,16,2023-04,149067.87,41831.56,125041.17,353428.64,0.3538,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_E3CF6AC8,17,2023-05,146113.56,74054.64,100455.26,353428.64,0.2842,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_82780927,0,2022-01,115996.53,62806.16,126347.78,508275.94,0.2486,1,2022-01-16,2022-01-17,5,0.3,0.0,0
CUST_82780927,1,2022-01,119226.73,57715.24,170002.16,508275.94,0.3345,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_82780927,2,2022-03,114859.0,41412.61,123155.9,508275.94,0.2423,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_82780927,3,2022-04,124788.91,47871.93,119046.79,508275.94,0.2342,1,2022-04-16,2022-04-17,5,0.3,0.0,0
CUST_82780927,4,2022-05,109415.29,36417.03,116286.77,508275.94,0.2288,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_82780927,5,2022-05,118587.95,37186.45,102506.37,508275.94,0.2017,4,2022-06-15,2022-06-19,5,0.3,0.0,0
CUST_82780927,6,2022-06,130184.72,55332.14,113297.2,508275.94,0.2229,9,2022-07-15,2022-07-24,5,0.3,0.0,0
CUST_82780927,7,2022-07,128792.41,30855.07,112381.75,508275.94,0.2211,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_82780927,8,2022-08,124372.14,54583.53,130896.85,508275.94,0.2575,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_82780927,9,2022-09,116977.87,29366.92,130703.15,508275.94,0.2571,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_82780927,10,2022-10,112637.42,34175.46,136553.57,508275.94,0.2687,0,2022-11-12,2022-11-12,5,0.3,0.0,0
CUST_82780927,11,2022-11,114629.78,20174.19,129320.84,508275.94,0.2544,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_82780927,12,2022-12,121494.07,60315.45,113416.16,508275.94,0.2231,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_82780927,13,2023-01,113260.54,34526.18,116901.99,508275.94,0.23,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_82780927,14,2023-02,119671.67,63402.8,120174.49,508275.94,0.2364,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_82780927,15,2023-03,106925.92,52111.17,137552.89,508275.94,0.2706,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_82780927,16,2023-04,122775.97,77112.86,116780.54,508275.94,0.2298,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_82780927,17,2023-05,118983.1,36055.94,117588.58,508275.94,0.2313,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_9AC8A2BF,0,2022-01,69853.11,71851.01,65933.65,247412.74,0.2665,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_9AC8A2BF,1,2022-01,75816.7,69786.26,69263.77,247412.74,0.28,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_9AC8A2BF,2,2022-03,74123.43,58711.26,60321.89,247412.74,0.2438,1,2022-03-17,2022-03-18,5,0.3,0.0,0
CUST_9AC8A2BF,3,2022-04,64024.97,73757.2,62304.94,247412.74,0.2518,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_9AC8A2BF,4,2022-05,69386.5,20789.38,76620.96,247412.74,0.3097,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_9AC8A2BF,5,2022-05,68689.8,41365.92,65955.0,247412.74,0.2666,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_9AC8A2BF,6,2022-06,70346.21,58289.8,58042.41,247412.74,0.2346,0,2022-07-15,2022-07-15,5,0.3,0.0,0
CUST_9AC8A2BF,7,2022-07,71020.22,45379.03,68712.82,247412.74,0.2777,0,2022-08-14,2022-08-14,5,0.3,0.0,0
CUST_9AC8A2BF,8,2022-08,69540.52,38407.06,61469.42,247412.74,0.2484,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_9AC8A2BF,9,2022-09,67180.99,55173.44,60744.3,247412.74,0.2455,0,2022-10-13,2022-10-13,5,0.3,0.0,0
CUST_9AC8A2BF,10,2022-10,70128.94,68784.19,55262.38,247412.74,0.2234,4,2022-11-12,2022-11-16,5,0.3,0.0,0
CUST_9AC8A2BF,11,2022-11,74559.43,47627.06,71423.84,247412.74,0.2887,0,2022-12-12,2022-12-12,5,0.3,0.0,0
CUST_9AC8A2BF,12,2022-12,68232.05,26120.12,86897.96,247412.74,0.3512,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_9AC8A2BF,13,2023-01,69311.61,48751.45,53106.21,247412.74,0.2146,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_9AC8A2BF,14,2023-02,74899.15,50605.62,72845.06,247412.74,0.2944,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_9AC8A2BF,15,2023-03,66588.09,45247.85,69577.92,247412.74,0.2812,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_9AC8A2BF,16,2023-04,67440.61,46405.51,55938.27,247412.74,0.2261,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_9AC8A2BF,17,2023-05,72993.53,21272.78,48608.46,247412.74,0.1965,0,2023-06-10,2023-06-10,5,0.3,0.0,0
CUST_D7FFD89F,0,2022-01,59303.71,54131.88,59009.66,178633.13,0.3303,0,2022-01-16,2022-01-16,5,0.3,0.0,0
CUST_D7FFD89F,1,2022-01,59741.92,60841.93,48971.03,178633.13,0.2741,0,2022-02-15,2022-02-15,5,0.3,0.0,0
CUST_D7FFD89F,2,2022-03,58805.06,73784.57,46495.31,178633.13,0.2603,0,2022-03-17,2022-03-17,5,0.3,0.0,0
CUST_D7FFD89F,3,2022-04,59685.64,35634.45,52659.78,178633.13,0.2948,0,2022-04-16,2022-04-16,5,0.3,0.0,0
CUST_D7FFD89F,4,2022-05,58747.07,48477.32,61711.88,178633.13,0.3455,0,2022-05-16,2022-05-16,5,0.3,0.0,0
CUST_D7FFD89F,5,2022-05,65349.54,53877.17,64243.41,178633.13,0.3596,0,2022-06-15,2022-06-15,5,0.3,0.0,0
CUST_D7FFD89F,6,2022-06,59301.67,53137.91,59977.92,178633.13,0.3358,3,2022-07-15,2022-07-18,5,0.3,0.0,0
CUST_D7FFD89F,7,2022-07,57822.97,35971.49,63357.67,178633.13,0.3547,2,2022-08-14,2022-08-16,5,0.3,0.0,0
CUST_D7FFD89F,8,2022-08,60304.23,50719.97,50792.75,178633.13,0.2843,0,2022-09-13,2022-09-13,5,0.3,0.0,0
CUST_D7FFD89F,9,2022-09,56603.97,41494.39,62817.42,178633.13,0.3517,2,2022-10-13,2022-10-15,5,0.3,0.0,0
CUST_D7FFD89F,10,2022-10,56985.26,56448.6,59443.22,178633.13,0.3328,1,2022-11-12,2022-11-13,5,0.3,0.0,0
CUST_D7FFD89F,11,2022-11,54862.98,72013.46,51592.09,178633.13,0.2888,1,2022-12-12,2022-12-13,5,0.3,0.0,0
CUST_D7FFD89F,12,2022-12,63891.62,20450.29,70597.14,178633.13,0.3952,0,2023-01-11,2023-01-11,5,0.3,0.0,0
CUST_D7FFD89F,13,2023-01,63165.21,42058.56,62836.34,178633.13,0.3518,0,2023-02-10,2023-02-10,5,0.3,0.0,0
CUST_D7FFD89F,14,2023-02,60346.29,44342.77,52879.76,178633.13,0.296,0,2023-03-12,2023-03-12,5,0.3,0.0,0
CUST_D7FFD89F,15,2023-03,55315.92,57925.05,50414.16,178633.13,0.2822,0,2023-04-11,2023-04-11,5,0.3,0.0,0
CUST_D7FFD89F,16,2023-04,63155.91,82009.46,55699.71,178633.13,0.3118,0,2023-05-11,2023-05-11,5,0.3,0.0,0
CUST_D7FFD89F,17,2023-05,58127.25,34514.12,58744.94,178633.13,0.3289,0,2023-06-10,2023-06-10,5,0.3,0.0,0
