customer_id,annual_income,credit_limit,distress_start,defaulted
CUST_C871B9DD,739529.28,165441.73,,0
CUST_E9AC5042,699122.75,174366.71,,0
CUST_E2693D84,907651.13,152439.51,7.0,1
CUST_AC9D5EAA,1581790.15,461110.91,,0
CUST_BF0754FE,1660742.52,453302.64,,0
CUST_583F7EA5,961393.34,352410.12,,0
CUST_A67F9671,1399307.56,270469.15,,0
CUST_69713297,1706234.63,401551.23,,0
CUST_E63519A6,1225127.33,337511.06,,0
CUST_E3EA7DA4,1179513.58,334364.49,,0
CUST_BE27C964,1753382.65,470644.9,,0
CUST_A2BB79D2,1481116.67,457359.58,,0
CUST_4DE35B14,960375.42,340421.47,,0
CUST_6600E23C,243167.41,67414.48,,0
CUST_769C7A0E,1725673.63,293162.16,,0
CUST_39170B01,914361.15,257674.03,10.0,1
CUST_B94BBA6D,845836.41,200454.56,,0
CUST_7F85CC51,817454.27,292943.62,4.0,1
CUST_DCE7D428,1614166.14,447319.74,,0
CUST_82A35557,402378.93,136645.33,,0
CUST_76DCEFBF,962883.09,366117.94,,0
CUST_8E9A18B0,606469.87,135699.71,,0
CUST_6FF565EA,1771154.76,693785.43,,0
CUST_81138A9F,1557643.86,497526.39,,0
CUST_2CA0AF6C,1516561.51,324175.21,9.0,1
CUST_2F75106C,241745.03,50872.89,10.0,1
CUST_CB2D8241,1117205.76,352708.71,,0
CUST_C0C71201,1164751.19,483622.34,,0
CUST_939A1056,1428590.77,421931.06,,0
CUST_81F0E527,1538236.42,286230.78,,0
CUST_B22384E1,1359492.8,505865.06,,0
CUST_1D90FBC0,1009535.42,414759.03,,0
CUST_32DC310B,472908.26,155947.59,,0
CUST_AB30E7E7,1423296.59,464411.38,,0
CUST_D8FF9928,1618201.48,334905.96,,0
CUST_06680C1E,1736964.43,408298.09,,0
CUST_7E821BB1,1592911.38,541852.79,,0
CUST_42C2272D,1377577.82,477333.36,,0
CUST_73012416,694026.6,251364.52,,0
CUST_DFDC7D7E,531890.86,202982.81,,0
CUST_211728DF,1558876.72,338133.89,,0
CUST_4028DD94,920854.56,213240.89,,0
CUST_EBD89489,1298604.78,433253.03,,0
CUST_8F6AFCBE,1399789.63,392390.72,,0
CUST_183DFA36,405427.1,122224.35,,0
CUST_653CFD2D,1259722.84,335504.48,,0
CUST_2B73AAB3,1265553.06,254513.36,,0
CUST_469040F3,1347710.31,533720.37,,0
CUST_B6866DFF,462651.25,163796.59,,0
CUST_C669DE45,282561.37,115395.03,,0
CUST_BEF469A6,780967.47,189627.2,5.0,1
CUST_CF6AA8E0,1594034.23,360954.65,,0
CUST_B2F66F19,1649914.99,341859.76,,0
CUST_A039D758,560071.96,116387.59,8.0,1
CUST_CB390A10,383008.87,121128.89,,0
CUST_3529B7B8,1748590.28,337941.82,,0
CUST_C60CD2F0,1237287.6,502674.95,,0
CUST_1F5CDC9F,850553.9,148567.79,,0
CUST_5FB2EF75,1739441.46,373440.55,,0
CUST_35091EE5,404752.8,111393.1,,0
CUST_DA8FA4D0,396342.48,83963.71,,0
CUST_3733D47F,418993.03,157707.14,,0
CUST_C08BCDF1,529413.88,217420.58,3.0,1
CUST_1EAA2A95,568489.74,202109.5,,0
CUST_547EBBAC,1102693.02,383739.09,,0
CUST_190A7D74,1642643.79,299533.32,,0
CUST_DEA5E4F6,1258391.45,386883.53,,0
CUST_62F6E431,1490689.92,321919.65,5.0,1
CUST_B448D0E1,1775056.35,542365.32,4.0,1
CUST_4C1BBC03,1467063.48,461995.56,,0
CUST_B6346127,1075236.57,205000.74,,0
CUST_7A7D80F2,1399426.6,466042.01,,0
CUST_8321FEFB,1592649.75,499360.8,,0
CUST_16A973D6,330741.12,123236.93,,0
CUST_22DD9924,1136195.41,219578.57,,0
CUST_2BEA8B0E,897626.78,284219.78,,0
CUST_BCAEB85C,710173.0,232206.39,,0
CUST_ADB96065,867649.47,206901.62,,0
CUST_E05D6526,386598.33,153203.53,,0
CUST_26EBAC18,1491710.07,515420.97,,0
CUST_9C8EE1C5,249048.68,72117.71,,0
CUST_2F149B0A,688397.81,118288.89,,0
CUST_99377278,1574535.88,440309.45,,0
CUST_72941679,1187634.22,467281.56,,0
CUST_DD89A2CE,1547424.67,406178.14,,0
CUST_61ED13E3,991471.53,244762.74,8.0,1
CUST_35461593,958631.37,253027.98,,0
CUST_2F4FCCC3,870673.98,251434.66,,0
CUST_664FEBB0,711623.6,213161.44,,0
CUST_24DC9E4B,1249647.54,296484.16,,0
CUST_933EF808,1706579.26,617118.49,,0
CUST_D5F63A4D,1060633.15,308936.58,6.0,1
CUST_8E6980C8,1317025.49,415775.64,,0
CUST_51F84661,1057201.42,288066.02,6.0,1
CUST_7EA50BBC,1417473.45,393305.49,,0
CUST_2381B226,539214.14,212098.44,3.0,1
CUST_FD2125F7,395733.9,152706.72,,0
CUST_C49E5CED,979757.89,280541.22,,0
CUST_801EC755,470452.61,111613.62,8.0,1
CUST_48EBA8C9,721175.02,123440.55,,0
CUST_454D2B07,1397975.46,286549.06,,0
CUST_109D510B,1039861.22,394304.09,9.0,1
CUST_6B401081,1148288.29,386701.15,,0
CUST_1623671E,1753617.31,482107.69,,0
CUST_491263A2,1220375.2,305589.14,,0
CUST_B198CE0E,1608228.76,472756.96,,0
CUST_B060DDF9,575196.86,103002.43,,0
CUST_D5B5BCA1,650690.49,186986.78,,0
CUST_80293E7D,1730778.62,521213.06,,0
CUST_A8B91FE7,548132.07,112142.28,,0
CUST_C1A16C67,928566.73,283037.03,9.0,1
CUST_86B88A1B,1050624.42,194123.98,,0
CUST_0019ADDE,1269670.84,388862.5,7.0,1
CUST_B05489D9,1324785.33,364144.85,,0
CUST_BB5D4FD4,385569.07,137082.28,,0
CUST_19CA4B25,938861.28,333965.71,,0
CUST_1BAC24B2,627237.2,146903.56,,0
CUST_C195FFB2,804966.28,295440.37,,0
CUST_59DF7444,1365961.15,458607.66,,0
CUST_B126D172,1228710.28,429992.18,6.0,1
CUST_181FC4CA,383026.38,124577.22,,0
CUST_B85AA78C,947897.72,327178.37,,0
CUST_72B9C38D,1771950.01,544922.35,,0
CUST_B266FCB8,1229340.63,253877.19,10.0,1
CUST_2721C854,1662232.02,605771.71,,0
CUST_8C91B81F,1773987.57,302506.08,,0
CUST_4EA9E31F,819735.06,171072.68,,0
CUST_F110F200,588832.44,231415.26,,0
CUST_658BCFD3,401063.28,97137.78,,0
CUST_71A61226,1378097.99,459932.02,,0
CUST_710587F6,1536543.67,287309.64,,0
CUST_4D4329CE,1188559.25,319886.94,6.0,1
CUST_5EC6DB91,1370192.61,357486.17,,0
CUST_24729275,612437.09,186530.85,9.0,1
CUST_01771622,477623.0,109196.41,,0
CUST_E43A8B33,1375960.06,263632.22,,0
CUST_6BF505BF,427019.6,147413.93,8.0,1
CUST_AB7448D2,1352027.36,277063.29,,0
CUST_44DE9D77,829768.18,277379.03,4.0,1
CUST_CC290407,713577.84,153133.6,,0
CUST_5524B88E,1705178.66,618715.33,,0
CUST_D3E6B64A,523744.27,94351.13,,0
CUST_2CF2ED07,1417035.98,499858.13,,0
CUST_9162BC42,326036.59,133507.78,,0
CUST_3785D7FC,474309.73,84537.6,7.0,1
CUST_A3D217EE,1671635.36,491127.68,3.0,1
CUST_D9973350,1310899.03,302815.42,,0
CUST_6BBA13E1,1331954.76,348120.78,,0
CUST_A2895FDF,689671.56,184613.61,,0
CUST_E4FBCCB6,1666500.46,359906.78,,0
CUST_5232ED3D,958720.35,204179.54,3.0,1
CUST_26BA45F4,1623942.79,542510.54,,0
CUST_D7242227,243076.39,66210.89,3.0,1
CUST_086CBB58,1174440.54,420444.97,,0
CUST_9040FE7F,1450851.16,554007.71,,0
CUST_8492F2F0,1511835.71,347413.45,,0
CUST_F6B39412,1525715.6,550877.77,,0
CUST_8D3B378A,1407494.84,387825.08,5.0,1
CUST_CE4EA565,554233.19,129038.04,,0
CUST_457F11B1,1003267.36,305010.35,,0
CUST_5CC272EF,1116901.71,461167.71,,0
CUST_80550B5D,733184.7,218219.8,,0
CUST_86AC8C43,1066531.23,231545.62,,0
CUST_61D98BA1,1448470.79,493524.62,9.0,1
CUST_ECBE6A06,410034.85,112202.77,,0
CUST_0EEFA427,579651.06,131668.69,6.0,1
CUST_20559C85,363360.84,109194.53,3.0,1
CUST_0B7D8736,978982.69,321853.95,4.0,1
CUST_1D079A1A,591257.38,144115.38,,0
CUST_4D70B206,1183136.72,206506.77,6.0,1
CUST_7E63D4D2,673243.88,232757.46,,0
CUST_81B3BB9A,278437.54,87795.73,,0
CUST_9532AF50,404553.2,143611.59,7.0,1
CUST_C0A366AF,1470179.31,483449.83,,0
CUST_3664345F,1351489.64,348514.87,,0
CUST_99CB8C60,1564627.99,548837.97,9.0,1
CUST_46B76645,1255377.6,240426.0,,0
CUST_BEBE6168,665912.95,150256.16,,0
CUST_09DB29E7,301492.29,64143.6,,0
CUST_5A7C6291,593612.15,146693.48,,0
CUST_FB6D5DBA,1119831.42,391149.75,,0
CUST_E0AB2223,254347.15,60873.56,,0
CUST_97EDBD00,395189.02,149316.55,,0
CUST_938B8427,263549.75,81356.03,5.0,1
CUST_96132E43,1091075.23,266156.61,,0
CUST_3532F2C7,392957.35,153129.23,,0
CUST_D052549B,878656.18,365815.21,,0
CUST_3DC47528,345586.47,76015.66,,0
CUST_647DAFD5,489341.69,175429.5,,0
CUST_79516A8A,825432.39,318810.46,9.0,1
CUST_007D965F,1182189.75,325616.95,8.0,1
CUST_B902D67B,272807.13,47002.36,,0
CUST_A8B62ADF,1474437.08,295028.11,,0
CUST_C94EA8AC,589232.17,203238.31,,0
CUST_2D98A416,572183.2,161260.94,,0
CUST_A30E8E4B,1139546.96,332124.64,7.0,1
CUST_5F4B3D90,259398.18,44500.83,,0
CUST_72D866A2,821739.4,261025.65,,0
CUST_AF3D86EC,758083.72,151060.1,,0
CUST_C80854DF,1578150.74,388773.74,,0
CUST_90B5E3D8,1191915.55,383881.15,,0
CUST_772AD8AE,836050.74,229015.93,,0
CUST_AC282855,424921.73,71160.21,,0
CUST_75278343,1739867.26,509235.02,,0
CUST_A7333A53,846899.57,258828.07,,0
CUST_EE919544,1142969.63,238066.41,,0
CUST_7285BD92,1030350.53,299261.21,,0
CUST_57FAA554,1621683.7,360536.9,,0
CUST_815C05C5,674135.43,208084.02,,0
CUST_207910BF,1038503.09,225910.27,,0
CUST_3FF8E466,1520307.15,523947.13,,0
CUST_253D828B,280846.97,104781.99,6.0,1
CUST_F8D511C5,1559384.76,551453.79,,0
CUST_BCCB2D6F,683305.75,234043.05,,0
CUST_FA2EF41D,1781718.75,444878.77,,0
CUST_AECB6F7C,1089520.36,335556.44,5.0,1
CUST_493660CF,509086.67,145711.79,,0
CUST_C9B2FBDC,1771221.18,431619.62,,0
CUST_2B287BE3,1234026.68,282005.5,5.0,1
CUST_D5551839,1338947.24,335178.77,,0
CUST_8052F48E,1017646.04,377287.57,6.0,1
CUST_AA3F742E,567814.44,139794.12,,0
CUST_F0EBAC7B,1351641.9,478239.39,4.0,1
CUST_189C81E9,935319.88,289109.02,,0
CUST_ECCABB28,1740436.18,305390.31,7.0,1
CUST_4C63CDDF,476223.25,176275.24,,0
CUST_DB22D58E,817706.89,257250.63,,0
CUST_75655D2B,488892.3,203509.2,,0
CUST_765A2E7C,405195.0,148539.31,,0
CUST_000850F2,573642.0,102124.75,8.0,1
CUST_BA59277A,636269.8,179368.42,,0
CUST_EB5AE235,1621984.8,673697.19,,0
CUST_D522359E,1226869.52,438824.16,5.0,1
CUST_89B36922,1370302.24,532959.38,,0
CUST_B7027B69,1519621.4,549289.41,,0
CUST_8E2AE1FB,1244616.41,404371.99,9.0,1
CUST_B76C81E9,1721885.13,536131.92,,0
CUST_11B427AE,534104.81,94611.62,,0
CUST_26D96726,1045327.99,213714.66,,0
CUST_5BE4C91A,795630.59,189123.19,,0
CUST_6C363A7C,997648.91,307556.86,,0
CUST_FDE29132,840958.49,347024.0,,0
CUST_3BDCB0BA,694609.49,269234.43,,0
CUST_3CB76CFE,1717266.89,430662.22,,0
CUST_4585A73B,1249300.12,259965.85,,0
CUST_BDBE948D,430275.17,144337.99,3.0,1
CUST_EBA2767E,1087715.15,453061.46,,0
CUST_685383C9,500680.93,196172.72,9.0,1
CUST_EEE0788C,468450.2,101460.47,,0
CUST_6C791DA0,1372234.07,395982.75,,0
CUST_19E38F3A,641010.35,182159.11,10.0,1
CUST_402EC64C,1150514.06,293717.58,6.0,1
CUST_1F6514D8,393248.73,115471.97,6.0,1
CUST_3B775952,1209917.38,332761.96,,0
CUST_B277BE18,1599735.53,281752.55,,0
CUST_BC339E7D,1607423.81,432071.63,,0
CUST_329FD7F1,1660287.74,657498.82,,0
CUST_36CBC67F,840997.42,192300.96,,0
CUST_8EB1C6CE,736607.73,302057.26,,0
CUST_0FBDD342,1549914.58,532719.24,3.0,1
CUST_20E871C6,489811.3,190961.23,,0
CUST_560A72FB,1535736.29,296668.24,,0
CUST_7502349B,1454879.07,605554.09,,0
CUST_B507ACF6,618022.68,210620.01,5.0,1
CUST_01F22E5C,768616.63,258866.78,,0
CUST_D9E3855C,917591.48,250828.06,7.0,1
CUST_F23E517C,340579.44,71111.21,,0
CUST_3D20659C,622953.04,241289.23,,0
CUST_E8EB89C9,658049.17,170736.52,,0
CUST_5019118B,758314.42,239326.99,,0
CUST_875EB63C,1731507.64,578903.52,7.0,1
CUST_0BCB62CF,1504447.83,417990.59,8.0,1
CUST_85BB59E2,1276599.58,522195.14,,0
CUST_B1D4BF41,1711923.71,338854.73,10.0,1
CUST_9DA5CD02,1670476.36,656093.05,,0
CUST_19E7B068,313253.77,127715.76,,0
CUST_E9165885,1501988.17,451896.2,,0
CUST_CA00E710,301085.87,71572.88,,0
CUST_7C5AAF50,1572174.67,620950.48,,0
CUST_0D720394,850382.97,178388.79,,0
CUST_6BBB5A68,1300423.97,261349.86,,0
CUST_0EA3DD0D,1740346.2,705931.27,,0
CUST_938B7B79,469143.38,188304.53,8.0,1
CUST_6B5DCAC0,1710064.82,605733.27,,0
CUST_4A6ADCF1,930812.72,306326.81,,0
CUST_30E6270D,1358966.63,421381.91,,0
CUST_33FAB4D9,1228045.65,327578.68,,0
CUST_57C4F907,1093031.36,280310.09,,0
CUST_FA15B27C,569825.69,115631.11,,0
CUST_8A5AC4D1,404756.0,93570.1,4.0,1
CUST_20F96D42,1054985.38,299157.05,3.0,1
CUST_DAEAC3FE,1441205.42,516837.67,,0
CUST_73AE083E,347912.64,113103.38,,0
CUST_B828CB6B,1587124.96,606901.23,4.0,1
CUST_1C72359C,1021007.94,225245.55,,0
CUST_98B7DF5A,590308.41,207099.29,,0
CUST_0446A314,852260.14,319266.2,,0
CUST_DE32B53C,958503.02,313220.68,,0
CUST_6C6BF00F,1344667.13,317706.27,,0
CUST_5F4162DD,1762492.18,354248.47,,0
CUST_07FCBE12,1217177.12,315027.44,,0
CUST_0D9CFAAA,704974.34,139637.1,,0
CUST_847C68EC,256868.79,47536.76,,0
CUST_5149F897,1228020.05,424493.71,7.0,1
CUST_BFCA2EC3,1634344.17,534489.08,,0
CUST_6ADE56BB,1170835.04,228502.33,,0
CUST_209AFF0F,801700.45,175186.38,,0
CUST_42CA4C2B,432508.1,140939.8,10.0,1
CUST_99D69DB6,674460.58,252170.39,,0
CUST_F6888233,1440401.88,327162.52,,0
CUST_021B2B1B,1501823.32,453075.07,,0
CUST_81DE8CB1,1751197.4,667114.9,,0
CUST_815FA640,876036.15,304585.63,,0
CUST_2278CB7D,1414768.52,287230.26,,0
CUST_3C078AB9,405036.96,108624.61,,0
CUST_E74DEC46,573231.33,234364.89,,0
CUST_CB2266A0,1706705.97,430872.27,7.0,1
CUST_79EA31D4,941153.55,163918.65,,0
CUST_84990050,368880.53,63163.59,,0
CUST_81340BB3,1647444.97,361900.91,5.0,1
CUST_BB67343C,1763195.59,413061.91,,0
CUST_E0D3ED03,1655732.56,433975.6,,0
CUST_24D22CB1,523270.98,128211.85,5.0,1
CUST_B7CCC158,1576894.34,536590.42,,0
CUST_A1B065B3,1422691.92,571687.42,,0
CUST_CBA747C9,524262.35,191112.79,,0
CUST_1CCC95C4,494110.53,174151.03,8.0,1
CUST_B65CA55E,898550.44,180001.31,,0
CUST_8CE5C8B2,994087.1,258820.41,,0
CUST_42AAB592,681869.74,237632.77,,0
CUST_B2D23CE8,1052284.84,434598.09,,0
CUST_4ABEFBC6,366584.28,80007.26,,0
CUST_D8C29493,1239666.86,407065.72,,0
CUST_AA673A9D,1008871.22,193612.2,,0
CUST_5908FCF5,1280807.5,467709.71,4.0,1
CUST_BF292646,1427958.38,473990.68,9.0,1
CUST_54F318F7,1568095.68,410647.47,,0
CUST_A8DB35A1,259897.1,50647.97,3.0,1
CUST_1859D21C,1182516.52,231798.61,,0
CUST_1D4B4304,766328.72,318397.96,,0
CUST_277725C4,1430805.37,417610.23,,0
CUST_44632EC7,807206.71,167099.73,,0
CUST_5D719C16,697036.45,129182.4,,0
CUST_DB2E977D,649446.74,179437.94,8.0,1
CUST_CB4B2FFC,1756283.96,624752.95,,0
CUST_43010EA5,1263849.45,355111.77,,0
CUST_32AF9450,851941.44,328053.34,,0
CUST_29434526,1180559.11,471138.81,,0
CUST_457F54FC,963130.02,387529.4,5.0,1
CUST_87B72AF2,1764175.05,411042.37,,0
CUST_8EBBF172,998149.7,382550.24,8.0,1
CUST_0367DBD6,877107.85,307222.74,,0
CUST_55678FF7,1735689.93,615821.07,,0
CUST_81C76966,421438.2,139174.73,6.0,1
CUST_5358F94C,678348.45,242618.53,7.0,1
CUST_18F15211,645820.81,257973.95,,0
CUST_EE3ECCE8,437557.86,121259.26,,0
CUST_E3CEA8DC,825496.85,166973.2,,0
CUST_0852D080,978892.55,365943.08,,0
CUST_D21E1E30,345206.82,131807.1,,0
CUST_1C9AE87C,1367486.96,456578.76,,0
CUST_FD56CE5C,1578617.18,423963.86,,0
CUST_2CB52A90,1048459.13,297334.37,,0
CUST_46A1899C,848716.31,297019.77,,0
CUST_8D620CCD,995556.54,176134.83,,0
CUST_7C4C32A9,1249354.93,427356.74,,0
CUST_B3C9F4A2,1727228.99,548637.03,6.0,1
CUST_605D2F73,1248386.95,277439.35,,0
CUST_FE84E57C,971743.92,287331.55,,0
CUST_43133604,845946.3,254820.29,,0
CUST_8EB7D3A5,1522614.59,317527.66,,0
CUST_D112CE69,999733.35,177616.85,,0
CUST_F4827685,243636.44,58268.2,4.0,1
CUST_91FC89EB,1663840.34,594445.1,,0
CUST_0D718BEB,1005679.37,254994.13,,0
CUST_1DB25791,507710.49,102019.59,5.0,1
CUST_4BB60D09,958549.0,339892.2,,0
CUST_1CF404DB,479025.3,189388.78,,0
CUST_38577FEA,554489.86,179176.02,5.0,1
CUST_8E513783,1565869.89,631501.55,,0
CUST_73F7F4FB,1657181.5,547594.01,,0
CUST_AD43BF78,993199.43,177469.5,10.0,1
CUST_9BF84305,556636.53,205032.85,,0
CUST_5F77E9F2,1315083.14,374406.44,,0
CUST_FDA356A9,418445.11,160944.72,,0
CUST_5C37564F,858528.4,340941.77,,0
CUST_062A2FFF,642112.95,143692.09,,0
CUST_7B7E5287,803485.56,291787.41,10.0,1
CUST_263ECEE6,459399.35,94064.0,,0
CUST_49552F74,851743.77,202586.12,,0
CUST_193CA760,1749810.25,699987.14,,0
CUST_32C6BBC6,623215.94,129114.05,,0
CUST_D9B6AB3E,1596767.31,642313.32,,0
CUST_7A9CCEC2,1582114.75,420023.14,,0
CUST_CD40152A,1177937.0,382228.41,,0
CUST_A58AD098,1580617.64,273199.13,,0
CUST_FFE9DBA0,1337901.64,273518.86,,0
CUST_26978EBB,1562332.45,537624.98,,0
CUST_0076AD12,1021299.0,193748.18,,0
CUST_B97E8DBA,1481499.68,370974.77,4.0,1
CUST_145C5004,1675366.05,334799.75,7.0,1
CUST_623197B8,1209729.71,487157.9,,0
CUST_C27CBD47,1056484.28,185336.76,,0
CUST_BC034D24,406049.2,118839.05,,0
CUST_ECEDC185,1292754.23,499660.3,6.0,1
CUST_127ED545,1115457.53,265982.68,,0
CUST_E6917DAA,1776525.82,418827.84,,0
CUST_410266F9,527534.04,192135.65,,0
CUST_F0F1511B,1186856.15,452398.41,6.0,1
CUST_C4B14E53,1370378.81,549053.36,,0
CUST_C3EB7F7D,1112590.19,330939.09,,0
CUST_9279203B,1547720.75,448504.48,,0
CUST_E5C4670C,666526.55,266756.34,,0
CUST_B53543E9,1049836.35,176069.35,6.0,1
CUST_74C4833B,1547071.88,443938.32,,0
CUST_CCF49C97,852081.64,260080.83,,0
CUST_E93025EC,869867.13,322010.62,4.0,1
CUST_968BF796,893411.34,223610.77,,0
CUST_98B5A496,821693.12,159569.34,,0
CUST_75CBB9F3,1191820.98,266060.28,,0
CUST_C55F2271,659559.62,128688.35,,0
CUST_60D0890E,1764882.84,582438.76,,0
CUST_F05292C6,1703305.15,596633.07,7.0,1
CUST_43540131,1285250.42,248353.56,,0
CUST_B13638E7,1408421.91,290000.1,,0
CUST_448C18BA,722509.77,292592.83,,0
CUST_B5E05107,1213024.3,309225.66,,0
CUST_41A1C216,1740185.59,575885.85,,0
CUST_C783D5F6,1241163.46,287882.71,,0
CUST_B3246817,374099.17,139214.04,,0
CUST_AF148135,1204209.78,226353.39,3.0,1
CUST_1F805F8A,1549974.97,503046.96,,0
CUST_AE83584D,893983.94,367926.67,5.0,1
CUST_829ABF8C,592419.67,194357.44,,0
CUST_41BCE47A,1585300.37,590182.46,,0
CUST_F388F7E0,801249.82,180568.1,,0
CUST_DF058089,1219137.03,488382.52,,0
CUST_78540AC9,1786487.79,540841.51,,0
CUST_1974A32E,1695534.26,472806.86,,0
CUST_A5051C9B,643388.27,208380.51,,0
CUST_9A3984BB,945233.37,185942.19,,0
CUST_0704C15A,1438176.95,378034.99,,0
CUST_45F07CC7,312596.1,112159.75,,0
CUST_51D7B7BB,643776.48,115735.4,,0
CUST_C791C6C6,1503097.52,403431.8,,0
CUST_ED40A610,1066232.82,191811.71,,0
CUST_9FD398E5,1295120.41,519438.2,8.0,1
CUST_3E6F8E3F,1438172.21,419019.93,,0
CUST_763A33F9,1170044.34,409172.11,,0
CUST_5FDED6E9,609321.7,248329.63,,0
CUST_C2016717,1555723.83,484266.38,,0
CUST_F2F8138C,1272170.94,382735.63,,0
CUST_C1798CA2,267670.74,84619.37,,0
CUST_81D0E785,1493122.23,597425.13,4.0,1
CUST_9EE27B17,1638925.48,475165.86,8.0,1
CUST_A302509C,1131147.04,399455.32,,0
CUST_CC1B5371,739980.41,148244.7,,0
CUST_6242D5FE,406351.44,72763.41,,0
CUST_0E350662,451845.12,99418.0,,0
CUST_350180A2,1240857.31,229726.09,,0
CUST_319310CF,1658870.62,668202.16,,0
CUST_B4D33725,744673.24,244169.52,,0
CUST_152495AF,1017469.06,267603.95,,0
CUST_A0919BA4,255209.29,97111.13,,0
CUST_B643F14B,1319827.17,294809.93,,0
CUST_FF09F0EF,1111087.21,367318.83,,0
CUST_4722792B,1577396.61,451284.66,,0
CUST_FF9E5807,1604171.22,381810.57,,0
CUST_408AFB3F,283191.81,70853.97,,0
CUST_67DC193C,1429231.88,323985.75,,0
CUST_2203B99D,1606340.09,527522.17,,0
CUST_6310FCFC,1593669.71,283361.99,,0
CUST_3F452572,557161.56,166112.24,4.0,1
CUST_6CFDEDA0,1627859.59,604204.0,10.0,1
CUST_21FE9C0E,705524.28,193092.92,,0
CUST_3CE2F878,685987.31,191234.17,,0
CUST_F68732EA,506858.94,144243.43,,0
CUST_B20338B4,1408995.22,512508.57,,0
CUST_90C6121A,1789394.39,554005.84,,0
CUST_3EDA7A1F,445862.5,87789.66,6.0,1
CUST_70EAD208,1704825.65,415062.92,,0
CUST_E0F8EA87,941730.24,352501.0,,0
CUST_79A72CC6,1015765.06,415869.38,,0
CUST_3D88807C,285613.17,96741.66,4.0,1
CUST_2235F85B,1512775.31,520305.62,,0
CUST_24F40819,1779081.99,324879.45,,0
CUST_9D1C07A3,588184.06,202291.77,,0
CUST_DD8DE2A6,1295407.31,424203.34,3.0,1
CUST_B4C4D376,1669123.91,543167.53,5.0,1
CUST_8BA6DF3B,1450223.27,383716.13,,0
CUST_6B908312,1482460.34,575905.56,,0
CUST_04A13FE7,761252.03,265108.38,,0
CUST_E8DD1B74,1768774.78,588231.01,7.0,1
CUST_15D60CAD,400878.39,109056.18,8.0,1
CUST_161EC78C,560190.75,231977.68,,0
CUST_DFD82171,498788.86,188464.05,,0
CUST_44A1AE83,271348.49,90870.21,7.0,1
CUST_D192AC61,713848.87,273394.34,,0
CUST_178600C4,988285.9,179252.17,,0
CUST_F4B4ED3D,1074901.1,275938.79,,0
CUST_55BDF7AA,1008575.02,275391.98,,0
CUST_9BEDC11A,1641923.6,277300.94,,0
CUST_32DE00E9,735203.54,249860.56,9.0,1
CUST_D8339911,563486.83,184733.76,10.0,1
CUST_B6D14527,1000325.89,314341.45,9.0,1
CUST_9EEA5FDD,1033905.94,355171.61,,0
CUST_D48C7130,1455902.98,421234.2,,0
CUST_5EC2D0B8,1204700.99,273654.15,,0
CUST_C315B11F,686081.78,171716.98,6.0,1
CUST_6F022B6B,920508.61,351700.26,,0
CUST_69C78186,1316181.21,236934.25,5.0,1
CUST_ED0C9FB7,1317579.87,293417.05,,0
CUST_083B323C,1039820.34,417757.17,,0
CUST_28B89B2C,1753657.3,670941.88,,0
CUST_BBFC431F,355729.08,82855.15,4.0,1
CUST_247217D8,292350.85,93088.99,,0
CUST_75C244C3,803376.18,156411.11,6.0,1
CUST_70881F4F,652819.23,170713.45,4.0,1
CUST_4B827336,1580890.6,529597.21,,0
CUST_FC9241BC,1545838.09,545673.46,5.0,1
CUST_66C9C512,1607175.95,412145.05,,0
CUST_3F7E9E27,616981.29,251315.32,,0
CUST_8678B0FB,1356317.5,564717.92,,0
CUST_09617159,341216.24,99430.33,,0
CUST_C0E2C9FB,432791.33,179274.16,,0
CUST_687DDE3D,1125264.55,249351.85,,0
CUST_A4F4253A,1424867.76,402850.09,,0
CUST_30E5BD49,663225.9,119301.55,3.0,1
CUST_30D6BE4D,1719890.9,505208.05,,0
CUST_11D38188,325827.46,108687.75,5.0,1
CUST_9E22F686,514304.99,150322.81,,0
CUST_8EE3765F,1713467.83,497315.93,9.0,1
CUST_97664D8C,272269.13,68604.51,10.0,1
CUST_2F84B021,1657139.06,371834.42,,0
CUST_AEFB19AC,803632.24,212418.74,5.0,1
CUST_312CF9DF,1375521.58,504534.9,,0
CUST_4D79497A,1478115.2,253671.15,,0
CUST_4A902873,1798973.64,647270.31,,0
CUST_4BD7A93E,254437.66,89044.94,,0
CUST_60F375BF,1455066.62,434882.14,,0
CUST_BE94787D,745577.13,223628.63,,0
CUST_C4034A04,908293.05,199252.11,3.0,1
CUST_E886765A,342108.67,129032.29,,0
CUST_DA8A3712,1586213.27,409689.17,,0
CUST_833D8B52,701705.31,149432.86,,0
CUST_6ED0D980,1479831.85,423754.19,3.0,1
CUST_7CAE3574,590364.67,102744.45,,0
CUST_057D0531,609672.79,230397.15,,0
CUST_62B90CC6,1181284.78,390686.51,,0
CUST_FEA36D79,1598552.22,440658.64,,0
CUST_19FA5A1E,296201.47,57248.13,,0
CUST_8371C02C,927361.08,386205.11,,0
CUST_24461B2E,375416.39,66081.61,,0
CUST_3338FADE,249547.6,86435.36,6.0,1
CUST_5AF92B5D,395312.52,86697.83,,0
CUST_985B4BA9,371282.17,109950.44,7.0,1
CUST_C03C8B0C,1032942.83,179853.53,,0
CUST_1A498B4D,913425.49,232942.77,,0
CUST_3A74389F,758213.23,171240.4,6.0,1
CUST_4E4941B9,1132794.43,219120.06,,0
CUST_0A6927F9,1409629.08,479979.08,,0
